an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
0.1783856,-0.269626,-0.2808148,0.048138,0.0574164,-0.5511586,0.0660308,-0.258587,-0.1704454,0.2513752,-0.0029902,-0.1893674,1.101222,0.1280302,-0.7149316,-0.5604934,0.4986466,-0.143699,0.4322288,0.8201886,0.2385554,-0.1817736,-0.0170422,-0.0307286,-0.0477398,0.0196948,0.0445276,-0.279526,0.3719974,-0.6282312,-0.5961568,0.0289398,0.050628,-0.036607,0.098296,0.084382,0.137221,-0.576042,0.322164,-0.203526,-0.420819,-0.284345,-0.231827,-0.259299,-0.047679,-0.347539,-0.037879,-0.55067,0.020212,0.02372,0.097575,0.113188,0.180672,0.092222,-0.049247,0.212747,0.738188,0.070772,-0.109561,-0.181967,-0.160855,-0.476248,0.146435,-0.444894,False
0.2984692,0.3584726,0.1932442,-0.000608,-0.0762412,-0.007658,-0.1161672,-0.0331276,-0.3877722,-0.8187398,-0.1572676,0.0723154,0.1113046,0.1620072,-0.2111508,-0.3984698,0.459466,0.089233,0.1700162,-0.1426,-0.117838,-0.1595394,0.3181016,-0.4645678,0.407876,-0.2723426,0.1306642,-0.1852346,-0.2645878,-0.2645938,-0.378041,-0.6199552,0.087839,0.556692,0.048344,0.066386,0.276932,-0.015295,-0.19023,0.179898,0.070399,-0.75993,-0.112025,-0.238492,-0.471295,-0.181202,0.152379,-0.662406,0.739931,-0.199544,0.348948,-0.114465,-0.263358,0.276182,0.653264,-0.254118,-0.165611,-0.039688,0.021394,-0.37264,-0.473991,-0.382326,-0.489532,-0.531424,False
-0.285259,-0.112607,-0.0442032,-0.0280534,-0.2457862,-0.3118754,0.5921422,-0.7819894,-0.1851074,-0.120556,0.4442974,-0.5054336,0.1163426,0.6164946,0.1632278,-0.824883,0.3094428,-0.3996836,0.3555682,-0.2182712,0.2034724,-0.2182692,0.1136666,-0.6716772,0.3984078,0.044134,-0.4923448,0.4836338,-0.287098,-0.330639,0.154568,-0.0371668,0.000959,-0.569779,0.347604,-0.193886,0.239307,0.699485,-0.300645,-0.209016,0.012125,-0.701589,0.189047,-0.399859,-0.011372,0.301256,0.24585,-0.541257,-0.013081,0.343336,-0.442082,-0.081756,0.015321,0.457626,0.308942,-0.138277,0.316413,-0.751005,0.493952,0.202065,-0.08938,-0.541068,-0.618675,-0.386718,False
0.0566082,0.3469316,-0.2342024,-0.1504094,-0.0384078,-0.390413,0.534395,0.1620618,-0.849861,-0.3751472,0.0233202,-0.059013,0.0201564,0.3007668,-0.2849266,-0.580231,0.2075374,0.0510882,0.0395836,0.2434658,-0.1653314,-0.1519402,0.0462082,0.095243,0.2104146,-0.0709874,0.1484668,-0.271135,-0.0661954,-0.7239796,0.1635198,-0.0741274,0.618409,-0.332428,-0.373455,0.112523,-0.076199,0.107548,0.0237,0.040235,-0.493401,-0.034243,-0.051092,0.016364,0.450365,0.173398,0.05906,-0.319939,0.04109,0.02424,0.05564,0.157383,0.300997,0.049048,0.260155,-0.048288,0.372468,-0.284264,-0.162422,-0.357267,-0.130403,0.059209,0.041566,-0.372769,False
0.5200484,0.5486536,-0.4679284,0.26848,-0.0996524,0.0537574,0.341548,0.1576646,-0.5194958,0.14147,0.2472416,0.228201,0.2742446,0.3939128,-0.171312,-0.3900594,-0.3899054,-0.0794796,0.2283272,-0.3577354,0.1531698,-0.1383256,0.0023766,0.0201276,0.4003024,-0.0926422,-0.0250202,0.1900918,-0.0402216,-0.3214404,0.0592326,-0.2152036,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,False
0.1889562,-0.9036406,0.5567872,-0.1665674,0.1692316,-0.1628692,-0.1506938,-0.0129018,-0.0174184,0.0921718,0.2496036,-0.79973,0.1454672,0.018114,0.2496244,-0.4423476,-0.1363458,-0.0437598,-0.6038842,0.0967928,0.3979872,0.2610428,-0.2400152,0.233226,0.8574436,-0.5321098,0.6155164,-0.016438,0.1042416,-0.5328176,-0.0721482,-0.1871068,0.096592,0.049692,-0.168005,-0.273159,-0.317849,-0.507091,0.150463,-0.012302,-0.530461,-0.987144,-0.329788,0.754579,0.088767,0.105279,-0.334816,-0.671477,0.953571,0.354129,0.1373,0.019192,0.269318,0.187254,0.478956,-0.741833,0.464994,0.05879,0.265836,-0.002,-0.638858,-0.370311,-0.638142,-0.65463,False
0.3636312,-0.086536,0.1161832,0.4820376,-0.1071264,0.2355902,0.4807274,0.265999,-0.3443416,0.3224558,0.2544266,0.2860202,0.3491636,0.3541812,0.542007,0.051579,-0.2688602,-0.0505878,0.1431006,-0.2868092,-0.1632086,0.2166788,0.359579,-0.2492046,-0.1242378,-0.2425534,-0.097223,-0.2693432,-0.075467,-0.5871494,0.1851432,0.38657,0.477245,-0.249314,0.025047,-0.098575,-0.189064,-0.304054,-0.105102,0.257935,-0.355695,-0.443816,-0.306548,0.434126,0.324129,0.197939,-0.151157,-0.418957,0.629745,-0.135368,-0.046527,-0.020289,-0.000927,0.016119,0.301781,-0.359486,0.431353,-0.568345,0.209115,0.114287,-0.599342,-0.004839,-0.022153,-0.388796,False
0.0892546,0.2677446,0.4307512,0.985841,0.2520238,0.0321334,0.2656186,-0.1954224,-0.0249352,-0.161101,0.1833532,-0.3013026,0.3553176,0.0777388,0.0344904,0.1018578,-0.3246738,0.3720424,0.2441762,-0.248822,-0.649138,0.237366,-0.2691662,0.176289,0.1349596,-0.6719428,0.0737482,0.250262,0.1356552,-0.2232004,-0.6244968,0.5090578,-0.143907,0.227177,-0.296189,-0.297912,0.36791,-0.68367,0.531905,-0.029788,-1.105807,-0.916729,-0.216287,0.302753,0.280094,0.020256,-0.711905,-0.985366,0.231231,0.190451,0.162279,0.289871,0.382725,-0.188178,-0.038936,0.161892,0.359098,0.107822,-0.011446,-0.044214,-0.495678,-0.939532,0.309363,-0.281965,False
-0.0079882,0.2402072,-0.189239,0.6096388,0.3193668,0.5692742,0.197022,0.214486,-0.043675,-0.4631384,0.3534356,0.0123708,-0.2307912,0.1180306,0.0977642,-0.3436348,-0.0947172,-0.7130592,-0.5037236,-0.2847128,-0.0874112,0.6953684,-0.2481464,0.0927746,-0.0299482,-0.3639804,-0.3012514,-0.3661544,-0.2379556,-0.2463414,0.3096568,0.12001,0.469331,0.151336,-0.235187,0.089968,-0.172647,-0.117985,0.047588,0.050846,-0.247408,-0.510254,-0.304924,-0.104937,0.228872,0.29919,-0.316327,-0.388141,0.598759,0.259082,0.005143,-0.000523,-0.159061,0.166885,0.365782,-0.346977,0.250773,-0.16449,0.052587,0.047357,-0.490875,-0.166735,-0.104656,-0.463137,False
0.2183008,0.074001,0.0430942,0.3425096,0.3847032,-0.0021054,0.6944126,-0.0344388,-0.2601168,-0.1351436,0.1926986,-0.0458738,0.205377,0.1855996,0.2268488,-0.3523294,0.262163,-0.0049834,-0.2078828,-0.5477308,0.4877916,0.0540644,0.2155052,-0.05323,-0.2455534,-0.018732,-0.1447386,-0.3520184,0.203409,-0.2613394,0.3547974,0.3024952,0.180044,0.077878,0.109489,0.415887,-0.259092,-0.398781,0.142818,-0.082787,-0.562092,-0.317451,0.118016,-0.050558,0.075547,-0.55773,0.052856,-0.492929,-0.028327,0.177168,0.199246,0.188384,0.066572,0.033751,-0.018234,-0.104061,0.177227,0.001632,-0.158801,-0.118651,-0.387469,-0.451732,-0.286032,-0.60471,False
0.0350978,-0.08767,-0.2367834,-0.1159822,0.2249374,-0.2026276,0.1814802,-0.1626956,-0.2638758,0.3522226,0.20645,0.0682964,0.908058,0.3383732,-0.5779352,-0.3412134,0.2636366,-0.1645264,0.451659,0.659703,0.2764744,0.2355242,-0.1785508,-0.1988686,-0.2271494,-0.0126292,0.2222368,-0.6882046,0.5001996,-0.8366628,-0.1578474,-0.0844298,-0.044667,-0.268254,-0.417515,-0.157636,0.103565,-0.530796,0.161063,-0.045311,-0.252737,0.230274,0.017661,-0.163977,0.882021,0.257242,-0.616299,-0.440857,0.394991,-0.180131,0.274433,0.571068,0.283255,-0.063065,-0.083295,-0.229524,-0.095642,0.063645,0.169236,-0.41289,0.185389,-0.666262,-0.172903,-0.002917,False
0.1699282,0.231698,0.0856502,0.335414,-0.0417586,-0.144448,0.3033152,-0.2170022,-0.6437676,-0.1012866,-0.000934,-0.283941,0.3021388,0.0050158,0.0251596,-0.4108144,-0.23516,0.0053584,0.4683262,0.0898644,-0.0837574,-0.0376126,0.11722,0.0175314,-0.1753888,-0.3636078,-0.1609772,0.062042,0.054584,-0.5984798,-0.1227678,-0.1310962,0.19317,0.146061,-0.132734,-0.214627,-0.068447,-0.206075,0.428957,-0.201914,-0.557128,-0.118804,0.182747,-0.200902,0.060729,0.096458,-0.036177,-0.664441,0.090854,-0.006756,0.091185,-0.026488,0.254182,-0.165967,0.16498,-0.138876,0.529535,-0.248716,-0.157292,0.04351,-0.144764,-0.088932,0.106413,-0.342414,False
0.3881218,0.022497,-0.3905752,-0.0334324,0.3249486,0.0783472,0.4992056,0.2238036,-0.349255,0.8101176,0.6691896,0.4581606,-0.0387046,0.5432674,0.1717982,-0.185744,0.1264334,0.0415856,0.2488284,-0.159843,0.2940772,1.106864,0.102787,0.38572,0.130865,0.3783592,-0.118272,-0.3847594,-0.3504762,-0.6598646,0.431186,-0.4194808,0.095762,0.039543,-0.093741,0.006407,0.079195,-0.425516,0.045866,-0.514146,-0.800546,-0.232955,0.030963,-0.064962,0.198414,-0.109459,-0.486589,-0.492162,0.099971,0.117797,0.191378,-0.041171,0.360188,-0.048044,-0.0427,0.114601,0.055621,0.026262,-0.020045,-0.217737,-0.053862,-0.440429,0.046318,-0.112271,False
0.3024468,0.235607,-0.3269228,0.5218206,0.3502132,0.3002346,0.5049276,-0.2264978,-0.1671288,-0.1924146,0.1794576,-0.1313848,0.382681,0.6562806,0.0102868,-0.0437194,-0.448353,0.0259376,-0.0275088,-0.3714438,-0.1934484,0.4540824,-0.0562918,0.120043,0.3650766,-0.144736,-0.3265746,0.0122056,-0.000935,-0.0370224,-0.2069206,-0.0865188,0.386729,0.163971,0.18758,0.144383,-0.109409,-0.434218,-0.073216,0.05036,-0.526012,-0.434776,0.031529,0.061637,0.136507,-0.026385,-0.329032,-0.649173,0.245901,-0.075301,0.281684,0.303931,0.178285,-0.143901,-0.034442,-0.224044,0.504447,-0.310631,-0.288664,-0.277805,-0.383002,-0.24613,-0.158935,-0.314896,False
-0.0509688,-0.518431,0.3267532,-0.1253408,0.2994094,0.7617562,-0.2597262,-0.1542892,-0.022743,-0.735903,0.1997342,-0.44362,-0.0067686,0.357768,0.2232452,-0.5391186,0.0118612,0.3650402,-0.4491138,-0.1221688,-0.075863,0.4377612,0.3108136,-0.1880106,0.3619826,-0.8334936,0.5673174,0.238566,-0.111512,-0.547641,-0.696441,-0.4140132,0.027112,0.087584,0.216816,0.154399,-0.031933,-0.658171,0.052103,-0.014694,-0.624809,-0.336734,-0.025154,-0.139888,0.091471,-0.404626,-0.033314,-0.754036,0.154198,-0.080748,-0.130688,0.049593,0.14368,0.106882,-0.052105,-0.175041,0.381431,-0.461512,-0.18522,-0.167912,-0.562463,-0.083213,-0.13535,-0.487951,False
0.3630732,-0.1236132,0.1382484,0.3638376,0.238904,0.4033714,0.3329986,-0.131522,-0.1816968,-0.0302036,0.1947538,-0.393618,0.2697882,0.4002284,-0.1163242,-0.3463696,-0.1793216,0.1197804,-0.3646038,0.015557,-0.2380842,0.2823994,-0.1329052,0.4320524,0.132468,-0.6633418,0.1707178,0.256671,-0.0199332,-0.3991004,0.0116416,-0.2200162,0.244232,0.02339,0.141477,-0.371877,-0.027154,-0.339928,0.162336,-0.185892,-0.411957,-0.29147,-0.044683,0.03555,0.303594,0.07171,-0.374602,-0.497911,0.158955,0.111117,0.41596,-0.075526,0.153634,0.270574,0.027546,-0.520714,0.107749,-0.287824,-0.123698,-0.417878,-0.109473,0.201266,0.16945,-0.58423,False
0.134003,0.4277454,-0.2287692,-0.1234754,-0.057288,-0.4557068,0.621995,0.1152874,-0.7992478,-0.4165476,0.0234278,-0.0129926,0.097961,0.2673948,-0.2084176,-0.5908568,0.2202724,0.0922794,0.0574184,0.250867,-0.2485366,-0.1041956,0.0174528,0.1243568,0.2269754,-0.0539776,0.133448,-0.2991294,-0.0567576,-0.7433818,0.1692972,-0.0109906,0.330584,0.154974,-0.326728,0.49131,0.302781,0.249425,0.44119,-0.13005,-0.16586,-0.192604,0.128626,0.007838,0.341141,0.591954,-0.06157,-0.0183,-0.502509,0.046342,-0.073911,-0.24974,-0.233756,0.430122,-0.001736,0.170638,0.35582,-0.125636,-0.310934,-0.051191,-0.046172,-0.068919,-0.176637,-0.037267,False
-0.0727508,0.4532938,-0.0271976,-0.2936446,0.210154,0.4327856,0.048856,-0.4396032,-0.6837176,-0.7854272,-0.109928,-0.0762556,0.0058356,-0.0205516,-0.3518618,-0.5344114,0.0347306,0.146731,0.0210324,-0.3311414,0.0981078,-0.0304166,0.4844978,-0.1552376,0.1162804,-0.385992,-0.0689986,-0.028857,0.1171936,-0.5138276,-0.2477984,-0.5906842,0.301092,-0.145755,0.172514,0.298898,0.185741,0.374487,0.260259,-0.184218,-0.198168,0.038318,0.213278,-0.270451,0.243868,0.373642,-0.124193,-0.348114,-0.207615,0.052573,-0.36921,0.072967,-0.210557,0.248704,-0.129488,0.415407,0.059947,-0.622283,0.104212,0.270457,-0.075563,-0.416368,0.068266,-0.246271,False
0.1155744,0.5490416,-0.0774854,0.446782,0.1605136,0.0609514,0.152655,-0.3596954,-0.5348798,-0.134333,-0.0972864,0.116438,0.2143456,-0.0124072,-0.049773,-0.6278784,-0.0433994,-0.2604446,-0.1802828,0.1736396,0.2638208,0.2811974,-0.0660264,0.0743286,0.0824544,-0.5580622,-0.0575062,-0.3303122,-0.1140046,-0.3888264,-0.1488884,-0.4540756,0.039291,-0.724286,0.8733,0.119718,0.342306,0.111612,0.069553,-0.012611,0.098048,-0.26046,0.034414,-1.024517,-0.257852,-0.332983,0.336468,-0.638887,-0.012438,0.308906,-0.474907,-0.250417,-0.458336,0.318551,-0.397776,0.169744,0.275103,-0.582177,0.184778,0.208899,0.246089,-0.566759,-0.325306,-0.05816,False
0.384212,-0.110955,0.1409068,0.4767012,-0.1179976,0.1153326,0.4591866,0.2796528,-0.363432,0.4522544,0.2151328,0.3449512,0.4553538,0.3062198,0.4906334,0.0243974,-0.3057558,-0.0570244,0.1446208,-0.1670376,-0.1771328,0.185401,0.3995426,-0.2354176,-0.1967024,-0.270069,-0.108277,-0.3101314,-0.0529804,-0.6842226,0.1605098,0.3233364,0.028857,0.249775,-0.313414,-0.31142,0.093683,-0.579911,0.457243,-0.272625,-0.786659,-0.748993,-0.011702,-0.18856,0.201537,0.152691,-0.390729,-0.928514,0.339916,0.013367,0.183645,0.102923,0.291823,-0.195098,-0.047088,0.13515,0.323901,-0.011432,-0.075786,0.090614,-0.101944,-0.557708,0.114595,0.067988,False
0.3440624,0.3130004,0.1791264,0.1814516,0.538586,0.6406114,0.348581,-0.111277,0.0589924,-0.3724372,0.2725472,-0.4108908,0.216568,0.0493776,-0.3133982,-0.2938108,-0.0352872,0.3115866,0.0230428,-0.4130218,-0.3589596,0.0041676,-0.2291804,0.0264102,0.315429,-0.3112712,0.2489352,0.3675142,0.0840916,-0.32392,-0.382534,-0.1379322,0.13363,-0.065877,0.183386,-0.128344,0.365001,-0.191899,0.598938,-0.29803,-0.344027,-0.451886,-0.322691,0.389565,0.159752,-0.049362,-0.095675,-0.670744,0.19927,0.223499,-0.125165,0.10941,0.048438,0.082969,0.367132,-0.09244,-0.127262,-0.294732,-0.042613,0.194704,-0.176571,-0.910443,-0.619636,-0.734457,False
0.345485,0.212466,-0.3396272,0.5298246,0.3053542,0.2059384,0.4843986,-0.152583,-0.189251,-0.1792758,0.1321872,-0.1146372,0.3591136,0.6569278,-0.0408414,-0.0671724,-0.4307874,0.0586432,-0.0832382,-0.2777714,-0.3149178,0.455593,0.0092894,0.1465116,0.4038376,-0.1607526,-0.2627432,-0.0417414,-0.012037,-0.0217934,-0.2287742,-0.02477,0.438025,0.207791,-0.18626,0.353079,0.134714,0.204547,0.372668,-0.261791,-0.186832,-0.176478,0.07161,0.131361,0.385185,0.390109,-0.304033,-0.087179,-0.242666,-0.195138,-0.082284,-0.252503,-0.236306,0.008448,0.045425,-0.033055,0.302464,-0.158922,-0.321462,-0.058694,-0.258897,-0.469448,-0.140503,-0.128912,False
-0.0172558,0.2626232,-0.3467314,-0.2925784,0.2916828,-0.5405372,0.4335142,0.2954416,-0.7646034,-0.6978004,-0.2516952,0.1711898,0.1450898,0.053667,-0.1313368,-0.6485798,0.3095524,0.3209668,0.2584986,-0.1271982,0.2267374,0.027407,0.2125076,0.1043048,0.1585686,-0.170761,0.2116726,-0.0548384,-0.3059352,-0.4247954,0.1782862,-0.6119498,-0.093266,0.345999,0.141502,0.014911,0.122171,-0.715192,0.259795,0.020374,-0.675288,-0.183522,0.024223,-0.098044,-0.006219,-0.394272,0.014557,-0.807162,0.219933,0.129976,0.065039,0.198226,-0.033404,-0.00339,-0.077641,0.330445,0.500817,-0.060238,-0.081964,-0.314993,-0.363859,-0.596631,0.157232,-0.382266,False
0.51037,0.1905422,-0.3080196,0.0987112,-0.1695634,-0.1238144,0.0586638,0.0389382,-0.3209038,-0.6447864,-0.3462254,-0.1444148,0.2543392,0.3607866,-0.338634,-0.456427,0.7076362,0.2982026,0.0317212,-0.0635316,-0.1316938,0.1493714,0.434342,-0.3703496,0.2638308,-0.2236484,0.0259614,0.0588622,-0.519705,-0.2117252,-0.1312926,-0.5070976,0.321362,0.026481,0.075859,0.037524,-0.112861,-0.559438,0.004843,0.15881,-0.438032,-0.473061,-0.166972,0.063394,0.181524,-0.29226,-0.345107,-0.467497,0.29257,-0.27141,0.063114,0.054195,0.08309,0.006493,-0.038275,-0.246094,0.32927,-0.317169,-0.064143,-0.236676,-0.43929,-0.016717,-0.151291,-0.310511,False
0.384775,0.0168518,0.1477226,0.5743672,-0.0643478,0.2303856,0.439515,0.301959,-0.3173052,0.3549214,0.2871342,0.36222,0.3786172,0.3105684,0.5595146,0.0778258,-0.3435888,-0.0569318,0.1368868,-0.2527806,-0.1583596,0.2346592,0.419826,-0.2529142,-0.1414972,-0.2266838,-0.1330326,-0.2895326,-0.06116,-0.6496908,0.2992672,0.405347,-0.170081,0.113481,0.290944,0.242954,0.000563,-0.666485,0.236736,-0.215039,-0.618875,-0.175771,0.146415,-0.406474,-0.075381,-0.566505,0.116012,-0.545476,-0.049971,0.206369,0.075175,0.277227,0.149609,0.167795,-0.153689,0.13448,0.639252,0.025383,-0.121522,-0.346608,-0.244523,-0.295181,0.095751,-0.642354,False
-0.1027242,0.2495688,-0.1003312,0.583416,0.4314432,0.5948068,0.0472446,0.234672,-0.0801382,-0.481087,0.420859,-0.0095882,-0.1070064,0.1385822,0.0592102,-0.3287586,-0.1410464,-0.6565476,-0.4583034,-0.3579616,-0.0016704,0.5478996,-0.164695,0.038285,-0.035178,-0.4543386,-0.2297146,-0.2686558,-0.2860972,-0.0704102,0.2712402,0.1649276,-0.258505,-0.168844,-0.029513,-0.102744,-0.293608,-0.38307,0.533331,-0.804884,-0.150542,-0.089841,0.454798,-0.469755,0.109692,0.566415,0.201116,-0.816692,0.275458,-0.402716,0.35847,-0.186858,0.300087,-0.206023,0.126659,-0.652382,0.370478,0.132646,-0.56154,0.440327,-0.257728,-0.32741,0.197149,-0.009242,False
0.3520292,0.452171,0.1034262,0.3510662,-0.1055726,-0.3855988,0.2850508,0.2533328,-0.588307,-0.061233,0.2284972,0.162429,0.0912714,0.046444,-0.0376448,-0.5600506,0.0082682,-0.0185958,0.1343592,0.3114382,0.240178,-0.1903688,-0.1292854,-0.0671066,0.5895716,-0.2584486,-0.1777606,-0.527417,-0.142906,-0.543127,-0.180955,-0.2420862,0.382093,-0.273818,-0.085643,-0.073614,-0.558789,0.336725,-0.075495,-0.261591,-0.878821,-0.819896,-0.195828,0.751737,-0.006479,0.048825,-0.211933,-0.505406,0.31843,0.657719,0.356679,-0.145255,0.074526,0.096921,0.418068,-0.593123,0.302943,0.015912,0.032017,-0.233644,-0.09372,-0.373331,-0.38043,-0.535104,False
-0.0863862,0.2628782,-0.117478,0.5133948,0.3603616,0.5062268,0.168555,0.1713334,-0.0481358,-0.3886102,0.3813164,0.0481298,-0.1805284,0.0656852,0.102242,-0.3636848,-0.0925932,-0.700428,-0.444348,-0.2952866,-0.0851336,0.4686618,-0.118635,0.0285876,-0.0434208,-0.454833,-0.2317334,-0.2957068,-0.2046088,-0.179991,0.1666706,0.1642536,-0.114703,0.330369,-0.648001,0.667085,0.347215,-0.376232,-0.316548,0.147559,-0.05809,0.007566,0.031293,-0.195237,-0.210082,0.022022,-0.465809,0.049861,-0.190839,-0.051762,0.040865,-0.154235,0.098716,-0.036802,0.302796,-0.155697,0.670835,-0.502852,-0.123164,-0.116915,0.3407,0.179924,-0.260076,0.005291,False
0.5117294,-0.1671174,-0.0489188,-0.263229,0.054787,0.0963222,0.419783,-0.1714736,-0.258086,0.0562798,0.5140662,-0.3179108,0.328346,0.6532006,0.1632904,-0.689668,0.0428896,0.117769,-0.1379682,-0.0911218,0.0650792,0.1187456,-0.0142446,0.0894064,0.651205,-0.5417414,0.0247024,-0.018664,-0.0744112,-0.1854902,0.0281526,-0.032802,0.321362,0.026481,0.075859,0.037524,-0.112861,-0.559438,0.004843,0.15881,-0.438032,-0.473061,-0.166972,0.063394,0.181524,-0.29226,-0.345107,-0.467497,0.29257,-0.27141,0.063114,0.054195,0.08309,0.006493,-0.038275,-0.246094,0.32927,-0.317169,-0.064143,-0.236676,-0.43929,-0.016717,-0.151291,-0.310511,False
0.1320944,0.5237888,-0.204919,-0.0098564,0.2114006,-0.2953566,0.3992256,-0.3097162,-0.4196874,-0.5142178,-0.1648968,-0.0713858,0.2870042,-0.0284596,-0.2279554,-0.5837182,0.1070116,0.2899928,0.0674534,-0.0066488,0.215932,0.1492164,0.2326904,-0.167623,0.0828334,-0.3059548,-0.1116256,0.0569518,0.0676202,-0.5214676,-0.322814,-0.4919356,0.37669,0.105063,-0.449562,0.202348,0.104032,0.117844,0.377133,0.037432,-0.535187,0.088047,0.05564,0.638255,0.31771,0.328051,-0.012547,-0.393208,-0.00533,-0.017207,0.027023,0.116424,0.228112,0.164583,0.25841,-0.053608,0.378118,-0.224102,-0.058868,-0.258495,-0.483658,-0.234434,0.014522,-0.476135,False
0.0576048,0.3380368,-0.250473,-0.1749126,-0.090768,-0.435,0.6003432,0.131476,-0.8853316,-0.450537,-0.1266674,-0.0258012,0.1355472,0.3121096,-0.3085094,-0.6213862,0.1686114,0.0840528,0.190664,0.1566366,-0.1247488,-0.1713238,0.0167416,0.1588186,0.2986678,-0.0103624,0.153382,-0.2607602,-0.1726126,-0.7520554,0.1429404,-0.0410132,0.390596,0.314399,-0.261215,-0.17923,-0.345795,-0.509164,0.039529,0.087113,-0.813842,-0.896536,-0.291719,0.625418,0.153097,0.167296,-0.587272,-0.506762,0.828856,0.256829,0.206353,-0.013071,0.164517,0.078222,0.419754,-0.484362,0.409493,-0.14422,0.001082,0.016111,-0.799567,-0.392164,-0.385347,-0.578942,False
0.5213944,0.0120478,0.3660142,0.7292864,0.2066548,0.517785,0.4901772,0.0960682,-0.169656,-0.432575,0.2526466,-0.593349,0.3913634,0.1899156,-0.2868444,-0.0873452,-0.0258252,0.0034184,0.207754,-0.0200086,-0.5342396,0.1742474,-0.4523104,-0.0430314,-0.2444428,-0.3465472,-0.1313106,0.010826,0.1920994,-0.2265872,-0.413025,0.5984822,-0.027482,-0.174709,-0.22126,-0.355697,0.265028,-0.460361,0.081753,-0.029904,-0.153498,0.40524,0.415175,0.204364,1.042716,0.226676,-0.588682,-0.218696,0.301693,-0.185653,0.297127,0.707821,0.433716,0.294976,-0.206439,-0.205628,-0.320016,0.227412,0.386853,-0.793229,0.489732,-0.711943,-0.208962,0.023045,False
0.1301716,0.163174,0.0144344,0.358257,-0.0618474,-0.0014408,0.2455254,-0.2401606,-0.5627382,-0.1905764,-0.0708284,-0.3708228,0.248124,0.1251526,-0.0374948,-0.4064386,-0.2530608,0.0430182,0.4129262,-0.031878,-0.0462948,-0.0336322,0.1617066,0.0135744,-0.1053656,-0.3288512,-0.1443558,0.0282654,-0.0130808,-0.6247846,-0.1897168,-0.2153316,0.227648,-0.369411,0.366691,0.214947,-0.013833,-0.409393,0.380111,-0.107737,-0.066446,0.096216,-0.050428,-0.039551,0.756511,-0.058945,-0.403776,-0.18581,-0.353515,0.012504,0.642096,0.679369,-0.11942,-0.090076,0.058499,0.158318,-0.4576,-0.270255,0.107335,0.265933,0.329803,-0.920653,-0.491858,-0.186884,False
0.0522634,-0.1022134,0.1583738,0.0388796,0.389252,-0.016196,0.3127364,-0.1623486,-0.3868326,-0.2136352,-0.0415622,-0.6112222,-0.0546274,-0.3693496,-0.2764398,-0.7756128,0.0306908,0.0258328,-0.18544,0.2800664,-0.1409992,-0.0701798,-0.1677144,0.379609,0.403675,-0.3424236,0.0855738,0.048518,0.1495508,-0.7336878,0.1702206,-0.0528082,0.039291,-0.724286,0.8733,0.119718,0.342306,0.111612,0.069553,-0.012611,0.098048,-0.26046,0.034414,-1.024517,-0.257852,-0.332983,0.336468,-0.638887,-0.012438,0.308906,-0.474907,-0.250417,-0.458336,0.318551,-0.397776,0.169744,0.275103,-0.582177,0.184778,0.208899,0.246089,-0.566759,-0.325306,-0.05816,False
0.1774744,-0.1016774,0.1655832,0.338927,0.1742056,0.4704212,0.3044576,-0.189334,-0.2776798,-0.0044124,0.147511,-0.4132964,0.2752408,0.469062,-0.1071196,-0.3423588,-0.2494722,0.0674536,-0.3319682,-0.0451218,-0.1720586,0.2995916,-0.097672,0.4979896,0.0612762,-0.569258,0.1431846,0.2653622,-0.0560702,-0.4275758,-0.0014858,-0.2510534,0.618409,-0.332428,-0.373455,0.112523,-0.076199,0.107548,0.0237,0.040235,-0.493401,-0.034243,-0.051092,0.016364,0.450365,0.173398,0.05906,-0.319939,0.04109,0.02424,0.05564,0.157383,0.300997,0.049048,0.260155,-0.048288,0.372468,-0.284264,-0.162422,-0.357267,-0.130403,0.059209,0.041566,-0.372769,False
