an0,an1,an2,an3,an4,an5,an6,an7,an8,an9,an10,an11,an12,an13,an14,an15,an16,an17,an18,an19,an20,an21,an22,an23,an24,an25,an26,an27,an28,an29,an30,an31,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,class
0.688006,0.01736,-0.039207,0.739522,0.114977,0.314569,0.791466,0.502287,-0.241963,0.042764,0.142649,-0.232305,0.497804,0.400964,0.552798,0.077616,-0.186176,0.271293,0.16139,-0.499089,-0.230555,0.412101,0.357494,-0.133817,0.21316,-0.413686,0.180067,-0.371635,0.180639,-0.530772,-0.013757,0.490826,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
0.552458,0.059695,-0.102463,0.107124,0.493012,0.296235,1.060731,-0.077979,0.071128,-0.540542,0.198027,-0.892577,0.405001,0.118096,-0.348081,-0.511335,-0.016842,0.329841,0.190791,-0.387787,-0.280204,0.052506,-0.155382,0.097539,0.767051,-0.428412,0.355231,0.0742,0.277169,-0.264781,-0.366734,-0.045336,0.242552,-0.051014,0.068865,-0.217574,0.227197,0.151813,0.697033,-0.341459,-0.011228,-0.197934,0.290648,-0.276742,0.2754,-0.014836,-0.387425,-0.520057,-0.158309,-0.006196,0.16776,-0.100737,-0.142568,-0.115971,-0.138296,0.014312,0.404446,-0.223118,0.022702,0.14313,-0.00098,-0.351119,-0.083612,-0.17661,True
0.864929,0.491754,-0.712915,0.553018,0.174006,0.097763,0.647788,0.436615,-0.416785,-0.214474,0.168587,-0.290488,0.381085,0.512557,-0.189521,-0.429809,-0.265986,0.295004,0.266336,-0.537179,-0.022161,-0.004091,0.003039,0.168463,0.774318,-0.195159,0.286963,0.11122,0.150169,-0.209433,-0.211408,-0.03191,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,True
0.922391,-0.118243,0.122348,1.018011,0.511042,0.621459,0.651005,0.3407,-0.167382,-0.619393,0.046307,-1.057805,0.352901,0.327068,-0.416192,0.127173,0.116225,0.353686,-0.100406,-0.410765,-0.578985,0.444473,-0.399825,0.261651,0.034431,-0.334772,0.167381,-0.070233,0.483271,-0.111668,-0.496917,0.682482,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.747931,0.3185,-0.357588,0.677777,0.400529,0.348969,0.736366,0.001689,-0.104476,-0.519086,-0.021011,-0.484474,0.514786,0.523041,-0.264689,-0.078457,-0.101199,0.140899,-0.059253,-0.539553,-0.373942,0.176925,0.028339,0.050172,0.665069,-0.364216,0.011067,-0.127624,0.019252,-0.38311,-0.423625,0.002362,0.438025,0.207791,-0.18626,0.353079,0.134714,0.204547,0.372668,-0.261791,-0.186832,-0.176478,0.07161,0.131361,0.385185,0.390109,-0.304033,-0.087179,-0.242666,-0.195138,-0.082284,-0.252503,-0.236306,0.008448,0.045425,-0.033055,0.302464,-0.158922,-0.321462,-0.058694,-0.258897,-0.469448,-0.140503,-0.128912,True
0.855178,0.095136,0.229771,0.968753,0.447015,0.555886,0.792316,0.323162,-0.081649,-0.725172,0.15344,-1.112966,0.553967,0.282539,-0.226287,-0.071402,0.050668,0.379258,0.230587,-0.288971,-0.587697,0.303522,-0.396455,0.06142,0.101403,-0.459253,0.147317,-0.094466,0.464208,-0.090657,-0.666662,0.713474,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.610998,-0.035046,0.001186,0.623596,0.451556,0.518909,0.623957,0.079262,-0.115812,-0.30429,0.120657,-0.886286,0.373469,0.506574,-0.084849,-0.339392,-0.066148,0.38861,-0.346179,-0.214083,-0.348193,0.417181,-0.146574,0.498634,0.422552,-0.827577,0.436741,0.201527,0.202586,-0.33003,-0.214856,-0.114997,0.301092,-0.145755,0.172514,0.298898,0.185741,0.374487,0.260259,-0.184218,-0.198168,0.038318,0.213278,-0.270451,0.243868,0.373642,-0.124193,-0.348114,-0.207615,0.052573,-0.36921,0.072967,-0.210557,0.248704,-0.129488,0.415407,0.059947,-0.622283,0.104212,0.270457,-0.075563,-0.416368,0.068266,-0.246271,True
0.186928,0.251996,0.042639,0.315384,0.385554,0.909337,0.369863,0.004764,0.147441,-0.706825,0.111469,-1.013856,0.403026,0.350432,-0.493,-0.268149,0.146594,0.51037,-0.003498,-0.816348,-0.412836,-0.097108,0.257754,-0.128667,0.453321,-0.632139,0.519168,0.415914,0.054021,-0.391806,-0.616199,0.079042,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.488637,-0.231805,0.202129,0.893027,0.176998,0.891923,0.246789,0.273712,-0.224386,-0.686001,0.027923,-1.192496,0.388232,0.513041,-0.685104,0.159739,0.165369,0.269119,-0.21142,-0.675549,-0.5051,0.243464,0.093283,-0.027142,-0.21594,-0.463097,0.134787,0.027456,0.201918,-0.279469,-0.478891,0.827683,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.421424,-0.018426,0.309552,0.843769,0.112971,0.82635,0.3881,0.256174,-0.138653,-0.79178,0.135056,-1.247657,0.589298,0.468512,-0.495199,-0.038836,0.099812,0.294691,0.119573,-0.553755,-0.513812,0.102513,0.096653,-0.227373,-0.148968,-0.587578,0.114723,0.003223,0.182855,-0.258458,-0.648636,0.858675,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.56785,0.417,0.070626,0.232706,-0.415507,-0.251996,0.541717,0.391415,-1.201523,-1.450001,-0.423961,-0.024719,-0.196612,0.611185,-0.644986,-0.357484,1.046979,0.510337,-0.128048,-0.2004,-0.095454,0.191874,0.452611,-0.638051,0.77454,-0.263383,0.481386,-0.22847,-0.829749,-0.263319,-0.537724,-0.577262,0.390596,0.314399,-0.261215,-0.17923,-0.345795,-0.509164,0.039529,0.087113,-0.813842,-0.896536,-0.291719,0.625418,0.153097,0.167296,-0.587272,-0.506762,0.828856,0.256829,0.206353,-0.013071,0.164517,0.078222,0.419754,-0.484362,0.409493,-0.14422,0.001082,0.016111,-0.799567,-0.392164,-0.385347,-0.578942,True
0.615279,0.310392,0.145581,0.765015,0.065002,0.461715,0.874856,0.042511,-0.574513,-0.729943,-0.060632,-0.518776,0.035476,0.833998,-0.361747,0.062099,-0.024543,0.05837,-0.416685,-0.439832,-0.496277,0.1221,0.078282,-0.186744,0.667511,-0.278085,0.158842,-0.303275,-0.289079,-0.340603,-0.29288,-0.127232,0.438025,0.207791,-0.18626,0.353079,0.134714,0.204547,0.372668,-0.261791,-0.186832,-0.176478,0.07161,0.131361,0.385185,0.390109,-0.304033,-0.087179,-0.242666,-0.195138,-0.082284,-0.252503,-0.236306,0.008448,0.045425,-0.033055,0.302464,-0.158922,-0.321462,-0.058694,-0.258897,-0.469448,-0.140503,-0.128912,True
0.722526,0.087028,0.73294,1.055991,0.111488,0.668632,0.930806,0.363984,-0.551686,-0.936029,0.113819,-1.147268,0.074657,0.593496,-0.323345,0.069154,0.127324,0.296729,-0.126845,-0.18925,-0.710032,0.248697,-0.346512,-0.175496,0.103845,-0.373122,0.295092,-0.270117,0.155877,-0.04815,-0.535917,0.58388,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.849208,-0.140085,0.28091,1.076969,0.336202,0.478265,0.816225,0.20244,-0.293675,-0.182406,0.158222,-0.571258,0.229585,0.501275,-0.676148,0.373606,0.875612,0.085385,0.078695,-0.238132,-0.53013,0.670318,-0.483482,0.447576,-0.481626,0.40948,-0.122063,-0.116722,0.549451,-0.142304,0.210775,0.651688,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.781995,0.073294,0.388333,1.027711,0.272175,0.412692,0.957536,0.184902,-0.207942,-0.288185,0.265355,-0.626419,0.430651,0.456746,-0.486243,0.175031,0.810055,0.110957,0.409688,-0.116338,-0.538842,0.529367,-0.480112,0.247345,-0.414654,0.284999,-0.142127,-0.140955,0.530388,-0.121293,0.04103,0.68268,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.542769,0.110481,-0.583144,-0.380626,0.197467,-0.12354,0.454532,0.46011,-0.593719,0.954368,1.198048,-0.092241,0.079061,1.005701,0.098191,-0.32952,0.157135,0.025028,0.383178,-0.122191,0.227114,1.41396,0.285015,0.313504,0.406729,0.239008,0.072952,-0.388989,-0.116173,-0.729547,0.885762,-0.085672,0.34946,0.000501,-0.342433,0.053366,0.356819,0.128819,0.510374,0.164727,-0.288139,0.774055,0.536975,0.595761,-0.068146,0.427659,0.1902,-0.1498,0.118758,0.045725,0.215241,-0.169256,0.310818,1.03009,0.05723,0.403774,0.061899,0.413197,-0.166078,-0.383702,-0.409052,-0.642444,0.317542,-0.502933,True
0.140293,0.307037,-0.361559,0.036859,0.171514,0.260906,0.06837,0.396538,-0.321598,-0.253042,1.041703,-0.58851,-0.027455,0.63063,-0.014168,-0.515084,-0.118354,-0.708461,-0.259418,-0.210131,-0.064764,0.861454,0.072311,-0.007012,0.330549,-0.583799,-0.07057,-0.310545,0.064704,-0.276609,0.79764,0.57358,-0.053016,0.197057,-0.120848,0.470851,0.330866,0.513265,0.124212,0.101155,-0.016018,-0.433355,0.38063,0.099492,-0.174662,0.052588,0.077841,-0.335364,-0.156731,-0.687764,-0.427355,-0.257196,0.01894,0.477584,-0.155474,0.083258,-0.014281,-0.40961,-0.3096,-0.305258,-0.228175,-0.189506,0.22942,0.156319,True
0.531527,-0.174875,-0.767997,-0.349577,-0.181727,-0.440136,0.137873,0.299431,-0.701889,0.023056,0.249786,-0.218529,0.36525,1.066336,-0.062915,-0.573156,0.102572,-0.208677,0.114382,-0.36683,0.126709,0.752275,0.637881,-0.335003,0.64908,-0.768934,-0.16881,-0.0984,-0.013954,-0.290709,0.840715,0.048149,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,True
0.748332,0.491025,-0.782298,-0.205672,-0.251161,-0.299018,0.228248,0.468518,-0.804721,0.308447,0.922281,-0.362655,0.398691,0.957667,-0.320874,-0.618251,-0.369076,-0.06173,0.411242,-0.203064,0.031771,0.211302,0.24791,-0.005034,0.756543,-0.164054,0.193464,0.174863,0.164899,-0.382874,0.639934,0.254077,0.555023,0.381045,-0.541587,0.22832,-0.091809,-0.046659,0.28409,0.173135,-0.499141,0.128134,0.261208,0.325347,0.251484,0.379625,-0.228865,-0.438531,-0.407453,-0.041033,0.243305,-0.250129,0.115475,-0.172568,0.020125,0.085236,0.411713,0.010135,-0.045566,0.18015,-0.12798,-0.295771,0.071714,-0.163184,True
0.805794,-0.118972,0.052965,0.259321,0.085875,0.224678,0.231465,0.372603,-0.555318,-0.096472,0.800001,-1.129972,0.370507,0.772178,-0.547545,-0.061269,0.013135,-0.003048,0.0445,-0.07665,-0.525053,0.659866,-0.154954,0.088154,0.016656,-0.303667,0.073882,-0.00659,0.498001,-0.285109,0.354425,0.968469,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.738581,0.094407,0.160388,0.210063,0.021848,0.159105,0.372776,0.355065,-0.469585,-0.202251,0.907134,-1.185133,0.571573,0.727649,-0.35764,-0.259844,-0.052422,0.022524,0.375493,0.045144,-0.533765,0.518915,-0.151584,-0.112077,0.083628,-0.428148,0.053818,-0.030823,0.478938,-0.264098,0.18468,0.999461,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.430789,-0.078117,-0.141892,0.601891,0.374451,-0.165163,-0.031134,0.280069,-0.049624,-0.199757,0.017636,-0.626119,0.468675,1.117642,0.063489,-0.535344,0.876271,0.279804,0.116202,-0.462608,-0.106896,0.189583,0.462284,-0.463898,0.091104,-0.516617,0.130823,0.147805,-0.119163,0.010713,-0.057099,-0.038295,0.445087,-0.455729,-0.07414,0.417918,0.02018,-0.139086,-0.065901,0.005212,-0.176175,-0.083362,-0.341624,0.099189,0.237954,0.38984,-0.158189,-0.366998,0.129894,-0.164709,-0.080383,-0.056291,0.237425,-0.020246,0.42809,-0.322462,0.500055,-0.592543,-0.349508,0.030626,-0.287923,-0.111248,0.21575,-0.221539,True
0.296478,0.632461,0.066434,0.299643,0.808054,0.468374,0.445148,0.083129,0.24864,-0.414004,0.581734,-0.988638,0.468815,0.759329,-0.041754,-0.477783,0.70236,0.703413,0.28107,-0.670831,-0.693406,0.145253,-0.184074,-0.064537,-0.067864,-0.222594,0.699564,0.504334,0.225985,-0.188382,-0.623952,-0.014189,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.316286,0.532586,-0.39448,0.675283,0.657052,0.223348,0.475957,0.144807,-0.039309,-0.308999,0.487886,-0.71747,0.571862,1.319756,0.160108,-0.186646,0.243868,0.490855,0.122674,-0.656057,-0.578077,0.639951,0.032458,0.029202,-0.053131,-0.04971,0.169397,0.065988,0.122588,0.053042,-0.449486,0.145977,0.330584,0.154974,-0.326728,0.49131,0.302781,0.249425,0.44119,-0.13005,-0.16586,-0.192604,0.128626,0.007838,0.341141,0.591954,-0.06157,-0.0183,-0.502509,0.046342,-0.073911,-0.24974,-0.233756,0.430122,-0.001736,0.170638,0.35582,-0.125636,-0.310934,-0.051191,-0.046172,-0.068919,-0.176637,-0.037267,True
0.363802,0.284263,0.064369,0.598797,0.203433,0.14407,0.462535,0.513664,-0.197768,0.268977,0.59453,-0.341778,0.598924,0.995834,0.735132,-0.099452,0.418734,0.379769,0.334944,-0.618356,-0.43724,0.453453,0.408774,-0.35848,-0.558396,-0.132466,0.327869,-0.185526,0.07125,-0.495149,-0.003484,0.542796,0.3781,-0.093349,0.132121,0.414824,-0.150838,0.170147,0.427768,0.238807,-0.324319,0.385372,0.23527,0.38353,0.368203,0.268032,0.513454,0.068894,-0.327643,-0.064744,0.138359,-0.212039,-0.092919,0.243624,0.37458,-0.217044,-0.149445,-0.208392,-0.152462,-0.302705,-0.09751,-0.61711,0.269365,0.359552,True
0.32392,0.092757,-0.595038,0.268388,0.331896,-0.213854,0.228482,0.278905,-0.269758,-0.273652,-0.052027,-0.255835,0.448764,1.216096,0.250772,-0.561782,0.810572,0.256533,0.14303,-0.820212,-0.133908,0.578234,0.44429,-0.386169,-0.104701,-0.518819,0.072491,0.024066,-0.138073,-0.081645,-0.000354,-0.185868,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,True
0.598187,0.14866,0.225924,0.877286,0.599498,0.45096,0.322074,0.352077,-0.123187,-0.39318,0.498188,-1.167278,0.454021,0.921938,-0.233858,-0.049895,0.721135,0.462162,0.073148,-0.530032,-0.78567,0.485825,-0.348545,0.036988,-0.737125,-0.053552,0.315183,0.115876,0.373882,-0.076045,-0.486644,0.734452,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.530974,0.362039,0.333347,0.828028,0.535471,0.385387,0.463385,0.334539,-0.037454,-0.498959,0.605321,-1.222439,0.655087,0.877409,-0.043953,-0.24847,0.655578,0.487734,0.404141,-0.408238,-0.794382,0.344874,-0.345175,-0.163243,-0.670153,-0.178033,0.295119,0.091643,0.354819,-0.055034,-0.656389,0.765444,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.277393,-0.606691,0.536972,-0.004117,0.478454,0.101098,-0.107013,0.042195,0.0196,-0.093853,0.55623,-1.361918,0.491016,0.137226,0.073062,-0.317474,0.135443,0.244177,-0.559125,-0.08504,0.275228,0.624298,-0.40184,0.336882,0.75101,-0.519209,0.974958,-0.085374,0.24756,-0.535824,-0.221201,-0.110834,0.166847,-0.977878,0.561741,-0.20718,0.091926,-0.228861,-0.161614,-0.026676,-0.026673,0.138678,0.172947,-0.659183,0.05908,-0.011664,0.293765,-0.473566,-0.204293,-0.115744,-0.615074,0.142251,0.428677,0.170229,-0.199559,0.207312,0.884052,-0.535335,0.525656,0.000796,0.068412,-0.532066,-0.034885,-0.206175,True
0.421322,0.626036,0.109417,0.318733,0.840311,0.82441,0.464982,-0.122857,0.168362,-0.53014,0.605757,-0.966065,0.67003,0.180417,-0.484135,-0.153345,0.295719,0.618821,0.140434,-0.491805,-0.502534,0.389493,-0.420549,0.206469,0.208045,-0.282394,0.668535,0.300985,0.236373,-0.314101,-0.537419,-0.102092,0.310776,0.254849,0.134186,0.11567,0.453783,0.494451,0.410381,-0.191728,0.122089,-0.297609,0.222474,-0.26333,0.238094,0.031527,-0.263432,-0.309437,-0.044017,0.2589,0.084485,-0.264514,-0.349085,-0.064576,-0.218268,0.076899,0.341087,-0.29852,0.219233,0.387155,0.057225,-0.310343,-0.351103,-0.197433,True
0.254775,-0.384475,0.682605,0.072502,0.557268,0.141481,0.294192,-0.159945,-0.018465,-0.342245,0.647177,-1.608967,0.351888,0.053867,-0.202982,-0.232056,0.325417,0.418927,-0.173558,-0.34631,-0.351636,0.308727,-0.539561,0.308724,0.362462,-0.456609,0.64163,-0.119206,0.389766,-0.370884,-0.291783,0.049459,0.144229,-0.755662,0.707374,-0.130561,0.17074,-0.188478,0.239591,-0.228816,-0.064738,-0.109714,0.263894,-0.906232,-0.080048,-0.095023,0.017721,-0.388148,-0.014319,0.059006,-0.229507,-0.119019,-0.198187,-0.145342,-0.33728,0.179154,0.495504,-0.472735,0.192328,-0.033036,0.210618,-0.367126,-0.105467,-0.045882,True
0.37586,-0.501963,0.352918,-0.189871,0.382606,0.262354,-0.206663,0.026769,0.032716,-0.236724,0.560861,-1.253484,0.628918,0.124184,0.159067,-0.235868,0.243152,0.404022,-0.571469,-0.221457,0.357665,0.898317,-0.149331,0.332181,0.719216,-0.501535,1.176902,-0.027997,0.193895,-0.391513,-0.076468,0.109189,0.265314,-0.87315,0.377687,-0.392934,-0.003922,-0.067605,-0.261264,-0.042102,-0.013557,-0.004193,0.177578,-0.550749,0.196982,-0.024706,0.37977,-0.39196,-0.096584,0.044101,-0.627418,0.005834,0.511114,0.444248,0.05295,0.202611,0.852258,-0.517661,0.7276,0.058173,0.014747,-0.387755,0.109848,0.013848,True
0.05753,0.568244,-0.145617,0.673914,0.717394,0.843224,0.178813,0.170026,0.030255,-0.665886,0.763913,-0.603243,0.257274,0.201478,-0.142862,-0.179272,0.183005,-0.327843,-0.371406,-0.484487,-0.134509,0.931653,-0.357755,0.212828,-0.147323,-0.393484,0.139702,-0.391428,-0.049027,-0.193264,0.043104,0.25166,-0.053016,0.197057,-0.120848,0.470851,0.330866,0.513265,0.124212,0.101155,-0.016018,-0.433355,0.38063,0.099492,-0.174662,0.052588,0.077841,-0.335364,-0.156731,-0.687764,-0.427355,-0.257196,0.01894,0.477584,-0.155474,0.083258,-0.014281,-0.40961,-0.3096,-0.305258,-0.228175,-0.189506,0.22942,0.156319,True
0.448764,0.086332,-0.552055,0.287478,0.364153,0.142182,0.248316,0.072919,-0.350036,-0.389788,-0.028004,-0.233262,0.649979,0.637184,-0.191609,-0.237344,0.403931,0.171941,0.002394,-0.641186,0.056964,0.822474,0.207815,-0.115163,0.171208,-0.578619,0.041462,-0.179283,-0.127685,-0.207364,0.086179,-0.273771,0.338218,-0.284855,-0.527286,0.084415,-0.022375,-0.187777,0.193715,0.004048,-0.396309,-0.157257,-0.411287,0.469473,0.218043,0.488294,0.029094,-0.393436,0.064195,-0.18798,-0.053555,-0.413895,0.210413,0.368405,0.410096,-0.244733,0.30425,-0.594745,-0.40784,-0.093113,-0.306833,-0.203606,0.272495,-0.369112,True
0.723031,0.142235,0.268907,0.896376,0.631755,0.806996,0.341908,0.146091,-0.203465,-0.509316,0.522211,-1.144705,0.655236,0.343026,-0.676239,0.274543,0.314494,0.37757,-0.067488,-0.351006,-0.594798,0.730065,-0.58502,0.307994,-0.461216,-0.113352,0.284154,-0.087473,0.38427,-0.201764,-0.400111,0.646549,0.612485,-0.228952,0.293676,0.693313,0.245227,0.477037,0.287307,0.07722,-0.249738,-0.276785,0.138928,-0.44197,0.2233,0.194136,-0.455536,0.118451,-0.025242,0.017649,-0.123437,-0.123715,-0.441349,0.275996,-0.382739,0.178424,-0.328174,-0.129478,-0.165148,-0.001303,0.205122,-0.198006,-0.213795,0.551208,True
0.548571,0.578978,-0.211029,0.556142,0.521242,0.534506,0.427269,-0.19292,-0.140559,-0.409009,0.454893,-0.571374,0.817121,0.538999,-0.524736,0.068913,0.09707,0.164783,-0.026335,-0.479794,-0.389755,0.462517,-0.156856,0.096515,0.169422,-0.142796,0.12784,-0.144864,-0.079749,-0.473206,-0.326819,-0.033571,0.438025,0.207791,-0.18626,0.353079,0.134714,0.204547,0.372668,-0.261791,-0.186832,-0.176478,0.07161,0.131361,0.385185,0.390109,-0.304033,-0.087179,-0.242666,-0.195138,-0.082284,-0.252503,-0.236306,0.008448,0.045425,-0.033055,0.302464,-0.158922,-0.321462,-0.058694,-0.258897,-0.469448,-0.140503,-0.128912,True
0.655818,0.355614,0.37633,0.847118,0.567728,0.741423,0.483219,0.128553,-0.117732,-0.615095,0.629344,-1.199866,0.856302,0.298497,-0.486334,0.075968,0.248937,0.403142,0.263505,-0.229212,-0.60351,0.589114,-0.58165,0.107763,-0.394244,-0.237833,0.26409,-0.111706,0.365207,-0.180753,-0.569856,0.677541,0.545272,-0.015573,0.401099,0.644055,0.1812,0.411464,0.428618,0.059682,-0.164005,-0.382564,0.246061,-0.497131,0.424366,0.149607,-0.265631,-0.080124,-0.090799,0.043221,0.207556,-0.001921,-0.450061,0.135045,-0.379369,-0.021807,-0.261202,-0.253959,-0.185212,-0.025536,0.186059,-0.176995,-0.38354,0.5822,True
0.024685,-0.61308,0.440582,-0.007329,0.642225,0.100756,-0.152303,0.200164,0.025065,0.128843,0.474807,-1.303573,0.307392,0.157369,0.0811,-0.451257,0.060081,0.121479,-0.34091,-0.224645,0.301494,0.381926,-0.457976,0.484794,0.814353,-0.480782,1.119701,-0.042702,0.262315,-0.498602,-0.343843,-0.135904,0.166847,-0.977878,0.561741,-0.20718,0.091926,-0.228861,-0.161614,-0.026676,-0.026673,0.138678,0.172947,-0.659183,0.05908,-0.011664,0.293765,-0.473566,-0.204293,-0.115744,-0.615074,0.142251,0.428677,0.170229,-0.199559,0.207312,0.884052,-0.535335,0.525656,0.000796,0.068412,-0.532066,-0.034885,-0.206175,True
0.193693,0.160191,0.123881,0.303536,1.012783,0.919261,0.275606,0.246575,-0.199665,-0.410239,0.34171,-1.308949,-0.036904,-0.166289,-0.384426,-0.598419,0.24316,-0.111717,-0.058804,-0.414724,-0.443959,0.783647,-0.878583,0.700975,0.020021,-0.118806,0.458188,0.217679,0.093778,-0.617086,-0.220512,-0.184625,0.335855,-0.204607,0.24504,0.103685,0.462484,0.589644,0.266295,0.019735,-0.251403,-0.400404,0.03985,-0.664559,-0.285216,-0.335322,-0.171761,-0.620728,-0.021214,-0.34894,-0.332968,-0.047828,-0.316776,0.57195,-0.620166,0.423493,0.08972,-0.173359,-0.135857,0.261177,-0.100125,-0.65055,0.088446,-0.254896,True
